lap_id,turn_number,flat_out,position_entry,position_exit,braking_start_dist,braking_start_speed,braking_start_gear,time_at_braking_ms,gap_behind_at_entry,entry_dist,entry_speed,entry_gear,time_at_entry_ms,apex_dist,apex_speed,apex_gear,time_at_apex_ms,exit_dist,exit_speed,exit_gear,time_at_exit_ms,gap_behind_at_exit,throttle_committed_dist,throttle_committed_speed,throttle_committed_gear,time_at_throttle_committed_ms,time_in_turn_ms,max_brake_before_apex,max_throttle_after_apex,battery_deployed_prev_straight,battery_overtake_deployed_prev_straight,lockups,spins,lockups_front_minor,lockups_front_medium,lockups_front_severe,lockups_rear_minor,lockups_rear_medium,lockups_rear_severe,spins_minor,spins_medium,spins_severe,in_traffic,retried_with_flashback,tyre_temps_entry,tyre_temps_apex,tyre_temps_exit,tyre_carcass_temps,brake_bias,differential,off_throttle_diff,engine_braking,turn_series_distances,turn_series_times,turn_positions,turn_speeds,turn_brakes,turn_throttles,turn_gears,turn_wheel_angles,turn_slip_ratios,turn_yaw_rates,turn_longitudinal_g
AbuDhabi_Race_Feb01_001_L12,4,True,1,1,0.0,0.0,0,0,13.25,1003.75,265,7,15549,1067.80078125,276,7,16383,1152.2109375,285,7,17466,13.284,1036.74609375,272,7,15999,1914,0,100,2.6,2.6,0,0,0,0,0,0,0,0,0,0,0,False,False,105|81|98|88,94|75|90|83,82|69|81|78,92|94|97|97,58,30,55,50,1003|1010|1018|1026|1034|1041|1049|1057|1065|1073|1080|1088|1096|1104|1112|1119|1127|1135|1143|1152,15549|15666|15766|15866|15949|16049|16183|16283|16383|16466|16566|16666|16766|16849|16966|17066|17149|17266|17366,399.0;-104.3|406.4;-104.9|415.0;-105.7|422.5;-106.4|428.7;-107.1|436.2;-108.0|445.0;-109.2|453.8;-110.7|461.3;-112.2|466.3;-113.3|473.8;-115.1|481.3;-117.1|488.7;-119.2|496.2;-121.5|503.6;-123.9|511.0;-126.5|518.4;-129.1|525.7;-131.9|533.1;-134.7,265|267|269|270|271|273|274|275|276|276|277|278|279|280|281|282|283|283|284,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,-0.0015|-0.0033|-0.0038|-0.0088|-0.0094|-0.0118|-0.0184|-0.0140|-0.0140|-0.0136|-0.0121|-0.0113|-0.0103|-0.0093|-0.0088|-0.0060|-0.0043|-0.0060|-0.0039,0.018;0.017;-0.000;-0.000|0.019;0.017;-0.000;-0.000|0.022;0.019;-0.000;-0.000|0.018;0.015;-0.000;-0.000|0.020;0.016;-0.000;-0.000|0.018;0.014;-0.000;-0.000|0.022;0.015;-0.000;-0.000|0.020;0.015;-0.000;-0.000|0.018;0.014;-0.000;-0.000|0.019;0.014;-0.000;-0.000|0.018;0.014;-0.000;-0.000|0.017;0.014;-0.000;-0.000|0.016;0.013;-0.000;-0.000|0.015;0.013;-0.000;-0.000|0.015;0.013;-0.000;-0.000|0.015;0.013;-0.000;-0.000|0.015;0.014;-0.000;-0.000|0.015;0.013;-0.000;-0.000|0.014;0.013;-0.000;-0.000,0.002|-0.028|-0.080|0.020|-0.003|-0.004|-0.010|-0.016|-0.028|0.016|-0.019|0.026|0.018|0.036|0.019|0.008|0.001|0.021|0.037,0.46|0.45|0.30|0.44|0.40|0.35|0.30|0.27|0.30|0.30|0.29|0.30|0.25|0.25|0.24|0.24|0.24|0.24|0.23
AbuDhabi_Race_Feb01_001_L12,5,False,1,1,1316.8984375,296,8,19468,13.334,1315.52734375,296,8,19452,1471.15625,87,2,22635,1581.2734375,188,4,25851,13.366,1499.3125,101,2,23718,7000,100,100,0.7,0.7,1,0,1,0,0,0,0,0,0,0,0,False,False,69|61|72|70,75|84|66|76,64|72|76|82,93|94|97|98,58,30,55,50,1315|1327|1341|1355|1369|1383|1397|1412|1426|1440|1454|1468|1482|1496|1510|1524|1538|1552|1566|1581,19452|19618|19802|20018|20251|20518|20818|21135|21451|21768|22118|22551|23068|23618|24118|24535|24935|25268|25551,691.6;-200.0|702.8;-204.9|716.4;-211.2|728.5;-217.1|740.8;-223.8|752.8;-231.7|764.1;-241.0|773.7;-251.3|780.9;-261.7|785.6;-272.5|787.6;-283.1|786.5;-294.0|780.3;-304.9|769.1;-313.6|755.5;-318.8|741.2;-321.1|726.6;-321.5|712.5;-320.5|698.5;-319.0,296|284|256|229|204|184|167|151|135|120|103|89|88|98|112|128|145|161|176,7|99|100|97|63|43|35|33|28|27|25|0|0|0|0|0|0|0|0,100|4|0|0|0|0|0|0|0|0|0|12|41|60|72|93|100|100|100,8|8|8|8|8|7|6|5|4|3|2|2|2|2|2|3|3|3|4,-0.0038|-0.0070|-0.0098|-0.0155|-0.0242|-0.0377|-0.0383|-0.0513|-0.0871|-0.1217|-0.1554|-0.1970|-0.1119|-0.0681|-0.0479|-0.0254|-0.0070|0.0016|0.0002,0.011;0.010;-0.002;-0.002|-0.027;-0.026;-0.030;-0.026|-0.036;-0.034;-0.039;-0.029|-0.047;-0.043;-0.082;-0.031|-0.029;-0.027;-0.041;-0.018|-0.019;-0.020;-0.036;-0.012|-0.024;-0.022;-0.037;-0.012|-0.023;-0.022;-0.039;-0.011|-0.025;-0.024;-0.090;-0.013|-0.027;-0.025;-0.123;-0.015|-0.020;-0.015;-0.201;-0.016|0.024;-0.001;0.003;0.000|0.063;0.014;-0.001;-0.000|0.076;0.027;-0.002;-0.001|0.092;0.038;-0.002;-0.001|0.180;0.120;-0.002;-0.002|0.124;0.081;-0.002;-0.001|0.068;0.058;-0.001;-0.001|0.046;0.047;-0.001;-0.001,-0.006|0.038|0.014|0.003|-0.004|0.010|-0.042|-0.043|-0.035|-0.013|-0.001|0.018|-0.012|0.015|0.014|0.036|-0.043|0.026|-0.012,-0.09|-3.97|-3.94|-3.74|-2.55|-1.91|-1.56|-1.49|-1.37|-1.44|-1.40|-0.41|0.23|0.68|0.90|1.45|1.13|1.34|1.32
AbuDhabi_Race_Feb01_001_L12,6,False,1,1,2521.73828125,310,8,37851,13.883,2531.75390625,306,8,37951,2670.05859375,66,2,41101,2697.6328125,94,2,42351,13.733,2683.6484375,74,2,41735,4965,100,80,11.9,11.9,1,0,0,1,0,0,0,0,0,0,0,False,False,45|46|55|55,63|67|61|65,62|67|65|69,91|93|97|98,58,30,55,50,2521|2539|2548|2556|2565|2574|2583|2592|2600|2609|2618|2627|2635|2644|2653|2662|2671|2679|2688|2697,37951|38068|38168|38301|38418|38551|38701|38851|39018|39218|39418|39668|39935|40235|40601|40868|41151|41568|41968,-265.6;-305.4|-274.0;-305.6|-283.3;-305.7|-292.0;-305.8|-300.2;-305.8|-309.0;-305.8|-318.1;-305.8|-326.4;-305.7|-334.8;-305.6|-344.0;-305.3|-352.3;-305.0|-361.5;-304.1|-370.3;-302.6|-379.0;-299.6|-386.4;-295.2|-390.3;-291.3|-392.8;-286.6|-393.8;-278.7|-392.1;-270.1,306|294|278|261|245|227|208|191|174|157|141|127|112|96|80|70|66|71|81,46|100|100|100|100|100|97|86|75|68|58|41|41|33|27|9|0|0|0,39|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|35|52|77,8|8|8|8|8|8|8|7|6|5|5|4|3|3|2|2|2|2|2,-0.0014|-0.0026|-0.0021|-0.0024|-0.0024|-0.0029|-0.0028|-0.0025|-0.0033|-0.0090|-0.0178|-0.0389|-0.0716|-0.1202|-0.1822|-0.2280|-0.1865|-0.1056|-0.0631,-0.008;-0.008;-0.011;-0.011|-0.029;-0.029;-0.029;-0.028|-0.033;-0.032;-0.032;-0.030|-0.037;-0.035;-0.035;-0.035|-0.039;-0.038;-0.039;-0.035|-0.046;-0.045;-0.045;-0.037|-0.044;-0.041;-0.054;-0.042|-0.051;-0.049;-0.042;-0.036|-0.029;-0.028;-0.044;-0.035|-0.014;-0.013;-0.039;-0.028|-0.041;-0.037;-0.036;-0.021|-0.021;-0.022;-0.031;-0.014|-0.012;-0.003;-0.074;-0.017|-0.031;-0.029;-0.136;-0.019|-0.022;-0.024;-0.128;-0.023|0.021;-0.013;-0.014;-0.006|0.139;0.013;-0.000;0.000|0.126;0.027;-0.002;-0.000|0.135;0.042;-0.001;-0.001,0.021|0.010|0.002|0.011|0.002|-0.004|0.000|0.006|-0.020|0.003|0.003|0.002|-0.014|0.007|-0.003|-0.006|-0.040|-0.047|-0.006,-1.95|-4.04|-4.00|-3.92|-3.85|-3.76|-3.56|-3.18|-2.30|-2.20|-2.12|-1.58|-1.40|-1.42|-1.33|-0.89|-0.01|0.46|0.88
AbuDhabi_Race_Feb01_001_L12,7,False,1,1,0.0,0.0,0,0,13.733,2698.51171875,95,2,42368,2734.26171875,92,2,43501,2766.70703125,107,2,44751,13.717,2765.734375,106,2,44701,2379,0,68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,62|67|65|69,70|67|71|69,71|65|72|69,91|93|96|97,58,30,55,50,2698|2701|2705|2709|2712|2716|2719|2723|2727|2730|2734|2737|2741|2744|2748|2752|2755|2759|2762|2766,42368|42518|42651|42768|42884|43001|43118|43218|43301|43401|43501|43634|43784|43934|44084|44234|44368|44484|44601,-388.5;-261.0|-386.9;-257.7|-385.2;-254.2|-383.7;-250.6|-382.8;-247.8|-381.9;-244.1|-381.5;-241.4|-381.4;-238.7|-381.5;-236.4|-381.7;-233.8|-382.2;-231.3|-383.2;-227.6|-384.4;-224.5|-386.5;-220.8|-388.4;-217.9|-390.8;-214.8|-393.6;-211.8|-395.9;-209.6|-398.4;-207.4,95|101|105|105|103|101|99|97|95|93|92|90|91|92|93|96|98|100|103,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,78|71|42|13|8|8|7|7|9|14|23|32|39|41|45|46|51|53|57,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,-0.0199|0.0177|0.0862|0.1456|0.1718|0.1712|0.1666|0.1589|0.1591|0.1558|0.1443|0.1285|0.1081|0.0960|0.0818|0.0746|0.0686|0.0589|0.0474,0.179;0.094;-0.002;-0.001|0.124;0.094;-0.002;-0.001|0.012;0.026;-0.001;-0.000|-0.001;0.017;0.000;0.002|-0.004;0.024;0.000;0.003|-0.003;0.035;0.001;0.003|-0.001;0.048;0.001;0.002|0.000;0.054;0.001;0.003|0.002;0.054;0.002;0.003|0.007;0.057;0.001;0.007|0.016;0.067;0.000;0.011|0.018;0.068;-0.000;0.006|0.014;0.047;-0.000;-0.004|0.012;0.046;-0.000;-0.001|0.017;0.087;-0.000;-0.000|0.022;0.077;-0.000;-0.002|0.020;0.073;-0.000;-0.000|0.030;0.077;-0.001;-0.001|0.024;0.033;-0.001;-0.008,0.019|-0.017|-0.069|-0.013|0.009|-0.029|-0.080|-0.035|-0.054|0.084|0.046|0.045|0.038|0.024|-0.028|0.003|-0.023|0.005|-0.027,1.05|1.24|0.39|-0.29|-0.46|-0.50|-0.53|-0.46|-0.43|-0.32|-0.22|0.00|0.22|0.27|0.31|0.53|0.44|0.69|0.76
AbuDhabi_Race_Feb01_001_L12,8,True,1,1,0.0,0.0,0,0,13.717,2791.6484375,135,3,45501,2945.24609375,240,6,48301,3091.296875,276,7,50318,13.717,2838.44921875,180,4,46551,4818,0,100,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,68|63|74|72,58|57|76|75,53|53|68|70,90|92|96|97,58,30,55,50,2791|2807|2822|2838|2854|2870|2886|2901|2917|2933|2949|2964|2980|2996|3012|3028|3043|3059|3075|3091,45501|45901|46234|46568|46851|47134|47401|47668|47918|48151|48384|48618|48834|49051|49268|49484|49701|49901|50118,-422.5;-191.3|-436.0;-182.7|-448.9;-173.9|-461.2;-164.8|-473.2;-154.8|-484.2;-144.9|-495.3;-134.1|-506.4;-122.3|-516.7;-110.4|-525.9;-98.3|-534.7;-85.5|-543.0;-72.0|-550.3;-58.8|-557.9;-44.2|-564.1;-31.2|-570.7;-16.9|-577.2;-2.3|-583.1;11.5|-589.4;26.6,135|152|166|181|193|204|214|223|230|236|242|247|252|256|260|263|267|270|273,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,93|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100,3|3|4|4|4|5|5|5|6|6|6|6|6|6|6|6|6|7|7,-0.0073|-0.0065|-0.0084|-0.0085|-0.0098|-0.0093|-0.0103|-0.0149|-0.0147|-0.0157|-0.0145|-0.0111|-0.0078|-0.0070|-0.0047|-0.0035|-0.0025|-0.0037|-0.0029,0.079;0.055;-0.002;-0.002|0.049;0.043;-0.001;-0.001|0.083;0.068;-0.001;-0.001|0.069;0.047;-0.002;-0.001|0.049;0.036;-0.001;-0.001|0.042;0.032;-0.001;-0.001|0.033;0.035;-0.001;-0.001|0.036;0.026;-0.001;-0.001|0.043;0.031;-0.001;-0.001|0.032;0.022;-0.001;-0.001|0.030;0.021;-0.001;-0.001|0.028;0.021;-0.001;-0.001|0.024;0.019;-0.001;-0.001|0.022;0.018;-0.001;-0.000|0.020;0.017;-0.001;-0.000|0.018;0.017;-0.000;-0.000|0.017;0.016;-0.000;-0.000|0.025;0.023;-0.001;-0.001|0.017;0.016;-0.000;-0.000,-0.007|-0.007|0.016|0.008|-0.009|-0.015|-0.028|-0.002|-0.015|-0.000|0.006|0.017|-0.009|-0.022|-0.037|-0.010|0.004|0.006|-0.003,1.26|1.22|1.18|1.24|1.14|1.05|1.10|0.90|1.01|0.74|0.68|0.63|0.59|0.53|0.49|0.46|0.43|0.52|0.39
AbuDhabi_Race_Feb01_001_L12,9,False,1,1,3577.0703125,306,8,56205,13.9,3577.0703125,306,8,56205,3700.7109375,140,4,58255,3951.33984375,221,5,63205,13.95,3705.84375,140,4,58388,7586,100,100,15.1,15.1,1,0,0,1,0,0,0,0,0,0,0,False,False,46|47|56|60,70|84|61|73,64|103|78|95,89|92|96|98,58,30,55,50,3577|3596|3615|3635|3655|3674|3694|3714|3733|3753|3773|3792|3812|3832|3851|3871|3891|3910|3930|3951,56205|56438|56721|57021|57371|57738|58121|58571|59038|59488|59905|60305|60688|61055|61421|61771|62171|62538|62871,-719.2;508.6|-720.3;527.7|-720.5;549.4|-719.1;567.4|-714.8;587.5|-707.9;604.0|-698.5;617.3|-684.8;628.3|-667.6;634.8|-649.8;636.0|-631.3;632.6|-615.2;625.8|-599.6;614.9|-587.7;602.5|-577.2;586.2|-570.5;569.2|-567.0;548.9|-567.8;528.8|-571.8;509.3,306|280|242|216|188|164|142|141|145|152|161|168|174|179|185|191|195|201|210,12|100|71|55|39|38|0|0|0|0|0|0|0|0|0|0|0|0|0,91|0|0|0|0|0|20|67|77|78|79|79|79|82|85|91|93|100|100,8|8|8|7|6|4|4|4|4|4|4|4|4|4|4|5|5|5|5,-0.0055|-0.0136|-0.0186|-0.0467|-0.0735|-0.1160|-0.1576|-0.1245|-0.0800|-0.0570|-0.0551|-0.0643|-0.0578|-0.0621|-0.0554|-0.0724|-0.0732|-0.0354|-0.0116,0.008;0.007;-0.003;-0.003|-0.033;-0.031;-0.038;-0.027|-0.028;-0.026;-0.035;-0.019|-0.025;-0.024;-0.113;-0.017|-0.020;-0.020;-0.120;-0.014|-0.054;-0.044;-0.223;-0.021|0.013;0.001;-0.022;0.000|0.070;0.023;-0.002;-0.000|0.094;0.034;-0.003;-0.000|0.072;0.029;-0.004;-0.001|0.049;0.023;-0.001;-0.001|0.053;0.023;-0.002;-0.000|0.049;0.023;-0.002;-0.000|0.049;0.022;-0.002;-0.001|0.045;0.022;-0.002;-0.000|0.063;0.027;-0.002;-0.000|0.074;0.032;-0.002;-0.001|0.067;0.033;-0.003;-0.001|0.032;0.025;-0.001;-0.001,0.004|0.050|0.011|-0.033|-0.012|-0.036|0.008|-0.011|0.015|0.009|0.002|0.017|-0.004|-0.052|-0.032|-0.034|-0.030|-0.005|-0.029,-0.35|-4.03|-2.97|-2.39|-1.91|-2.00|-0.65|0.20|0.50|0.63|0.63|0.56|0.57|0.44|0.54|0.50|0.45|0.73|0.83
AbuDhabi_Race_Feb01_001_L12,10,True,1,1,0.0,0.0,0,0,14.0,4054.09375,262,6,64738,4163.5234375,272,7,66188,4164.77734375,272,7,66205,14.05,4163.5234375,272,7,66188,1466,0,100,7.8,7.5,0,0,0,0,0,0,0,0,0,0,0,False,False,57|84|73|84,69|78|79|80,69|78|79|80,89|94|96|98,58,30,55,50,4054|4058|4064|4070|4076|4082|4087|4093|4099|4105|4111|4117|4122|4128|4134|4140|4146|4152|4157|4164,64738|64805|64888|64972|65055|65122|65205|65288|65355|65438|65505|65572|65655|65738|65788|65888|65972|66038|66122,-606.5;391.4|-607.7;386.7|-609.1;380.7|-610.4;374.7|-611.7;368.7|-612.7;363.8|-613.9;357.7|-615.0;351.5|-615.8;346.5|-616.7;340.3|-617.4;335.3|-617.9;330.3|-618.5;324.0|-618.8;317.6|-619.0;312.5|-619.1;306.2|-618.9;299.8|-618.6;294.7|-617.9;288.4,262|263|264|266|268|269|270|271|271|272|272|273|274|274|274|275|274|274|273,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100,6|6|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0.0066|0.0067|0.0071|0.0093|0.0111|0.0125|0.0129|0.0129|0.0159|0.0192|0.0212|0.0227|0.0213|0.0227|0.0302|0.0508|0.0582|0.0596|0.0615,0.018;0.020;-0.001;-0.001|0.018;0.020;-0.000;-0.000|0.024;0.027;-0.001;-0.001|0.017;0.020;-0.000;-0.000|0.016;0.019;-0.000;-0.000|0.017;0.020;-0.000;-0.000|0.014;0.016;-0.000;-0.000|0.014;0.017;-0.000;-0.000|0.014;0.017;-0.000;-0.000|0.013;0.017;-0.000;-0.000|0.013;0.017;-0.000;-0.000|0.013;0.019;-0.000;-0.000|0.013;0.018;-0.000;-0.000|0.014;0.020;-0.000;-0.000|0.014;0.020;-0.000;-0.000|0.014;0.025;-0.000;0.000|0.014;0.028;-0.000;0.000|0.016;0.033;-0.000;0.000|0.017;0.035;-0.000;0.000,-0.004|0.002|0.006|0.012|0.005|0.007|0.006|0.004|0.007|0.023|0.019|0.013|0.002|0.015|0.015|0.043|0.018|0.039|-0.065,0.55|0.52|0.53|0.48|0.46|0.45|0.32|0.31|0.29|0.28|0.27|0.24|0.23|0.22|0.19|0.10|0.02|-0.04|-0.06
AbuDhabi_Race_Feb01_001_L12,11,True,1,1,0.0,0.0,0,0,14.05,4166.03125,272,7,66222,4168.5390625,271,7,66255,4264.0859375,271,7,67489,14.066,4240.41796875,271,7,67222,1276,0,100,1.1,1.1,0,0,0,0,0,0,0,0,0,0,0,False,False,70|78|80|80,71|78|81|80,86|78|89|81,89|94|96|98,58,30,55,50,4166|4170|4175|4180|4185|4191|4196|4201|4206|4211|4217|4222|4227|4232|4238|4243|4248|4253|4259|4264,66222|66288|66355|66422|66488|66555|66639|66705|66772|66839|66922|66989|67072|67139|67205|67272|67322|67389|67455,-616.7;281.0|-615.7;276.0|-614.6;271.1|-613.3;266.3|-611.8;261.5|-610.2;256.8|-607.9;250.9|-606.0;246.3|-603.9;241.8|-601.7;237.3|-598.7;231.8|-596.2;227.5|-592.8;222.2|-590.0;218.0|-587.1;213.9|-584.1;209.9|-581.8;206.9|-578.7;203.0|-575.4;199.1,272|271|271|270|270|270|270|270|270|270|270|270|270|270|271|271|272|272|272,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1,100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|79,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0.0629|0.0617|0.0586|0.0558|0.0533|0.0476|0.0422|0.0426|0.0462|0.0452|0.0349|0.0283|0.0207|0.0206|0.0239|0.0261|0.0257|0.0247|0.0239,0.021;0.041;-0.000;0.001|0.019;0.033;-0.000;-0.000|0.016;0.030;-0.000;-0.000|0.020;0.025;-0.000;-0.000|0.015;0.025;-0.000;-0.000|0.016;0.024;-0.000;-0.000|0.015;0.028;-0.000;-0.000|0.015;0.026;-0.000;-0.000|0.015;0.026;-0.000;-0.000|0.016;0.029;-0.000;-0.000|0.016;0.028;-0.000;-0.000|0.016;0.026;-0.000;-0.000|0.015;0.023;-0.000;-0.000|0.014;0.020;-0.000;-0.000|0.013;0.018;-0.000;-0.000|0.013;0.019;-0.000;-0.000|0.013;0.020;-0.000;-0.000|0.013;0.018;-0.000;-0.000|0.010;0.013;-0.001;-0.001,0.174|0.015|-0.042|-0.137|-0.121|-0.070|0.066|0.008|-0.010|-0.003|-0.011|-0.018|-0.027|-0.039|0.024|0.100|0.178|0.015|-0.296,-0.12|-0.03|0.03|-0.01|0.11|0.13|0.15|0.13|0.12|0.11|0.16|0.19|0.24|0.26|0.26|0.24|0.23|0.22|-0.01
AbuDhabi_Race_Feb01_001_L12,12,False,1,1,4265.4296875,271,7,67505,14.066,4265.4296875,271,7,67505,4410.85546875,94,3,70856,4438.39453125,118,3,71806,14.184,4416.59765625,97,3,71073,4288,83,78,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,False,False,86|78|89|81,98|82|87|73,91|78|85|73,90|94|96|98,58,30,55,50,4265|4274|4283|4292|4301|4310|4319|4329|4338|4347|4356|4365|4374|4383|4392|4401|4410|4420|4429|4438,67505|67639|67772|67905|68055|68206|68356|68556|68739|68922|69156|69406|69606|69806|70123|70506|70873|71206|71523,-572.1;195.3|-566.1;189.0|-559.3;182.3|-552.6;176.2|-545.3;170.1|-538.4;164.7|-531.0;159.4|-523.1;154.4|-515.2;150.1|-506.9;146.2|-498.3;143.1|-488.7;141.0|-481.0;140.5|-474.5;140.9|-466.1;143.3|-457.1;148.6|-450.4;155.7|-445.8;163.4|-442.2;171.9,271|264|252|236|219|203|189|179|171|159|147|134|123|111|101|96|94|100|109,16|39|75|80|77|77|37|33|37|39|32|27|25|21|0|0|0|0|0,45|10|0|0|0|0|0|0|0|0|0|0|0|0|12|27|39|76|78,7|7|7|7|7|7|6|6|5|5|4|3|3|3|3|3|3|3|3,0.0253|0.0204|0.0186|0.0231|0.0238|0.0227|0.0299|0.0329|0.0280|0.0611|0.0897|0.1163|0.1605|0.1923|0.2145|0.1721|0.0815|0.0560|0.0328,-0.001;0.001;-0.003;-0.005|-0.011;-0.012;-0.009;-0.014|-0.028;-0.031;-0.021;-0.038|-0.036;-0.041;-0.024;-0.077|-0.035;-0.040;-0.022;-0.083|-0.037;-0.043;-0.025;-0.088|-0.018;-0.022;-0.010;-0.022|-0.016;-0.016;-0.010;-0.021|-0.012;-0.011;-0.012;-0.035|-0.007;-0.008;-0.014;-0.046|-0.024;-0.027;-0.015;-0.103|-0.016;-0.018;-0.014;-0.173|-0.024;-0.025;-0.019;-0.165|-0.018;-0.012;-0.015;-0.073|-0.001;0.019;0.001;0.006|0.007;0.082;0.001;0.001|0.016;0.082;-0.000;0.000|0.034;0.047;-0.001;-0.003|0.041;0.067;-0.001;-0.002,0.094|0.040|0.004|-0.018|0.006|-0.012|0.001|-0.009|-0.018|0.035|-0.031|0.009|-0.008|0.081|-0.022|-0.024|0.072|-0.001|0.083,-0.90|-1.89|-3.05|-3.28|-3.15|-3.00|-1.77|-1.50|-1.05|-1.46|-1.54|-1.29|-1.46|-1.42|-0.51|-0.20|-0.01|0.82|0.73
AbuDhabi_Race_Feb01_001_L12,13,False,1,1,0.0,0.0,0,0,14.184,4445.640625,125,3,72023,4494.31640625,126,3,73257,4558.26953125,138,3,75024,14.133,0.0,0.0,0,0,3197,0,61,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,False,91|78|85|73,84|86|80|77,78|93|78|80,91|94|96|98,58,30,55,50,4445|4451|4456|4462|4468|4474|4480|4486|4492|4498|4504|4510|4516|4522|4528|4534|4539|4545|4551|4558,72023|72190|72323|72473|72640|72807|72940|73090|73240|73373|73540|73690|73873|74023|74223|74374|74557|74707|74857,-437.2;187.4|-435.1;193.0|-432.9;198.0|-430.2;202.7|-426.7;207.7|-423.2;211.8|-419.8;215.1|-415.6;218.4|-411.2;221.4|-406.6;224.0|-401.8;226.2|-396.3;228.2|-390.4;229.6|-384.4;230.4|-377.7;230.6|-371.5;230.1|-365.3;229.1|-359.8;227.7|-354.4;226.0,125|129|131|131|130|129|128|126|126|126|127|128|130|131|133|134|135|136|137,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,75|60|51|40|35|32|32|39|40|47|54|60|61|61|54|51|48|48|50,3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3,-0.0351|-0.0672|-0.0883|-0.1008|-0.1061|-0.1040|-0.1059|-0.1006|-0.1078|-0.1036|-0.1033|-0.0961|-0.0917|-0.0925|-0.0944|-0.0866|-0.0689|-0.0731|-0.0706,0.050;0.026;-0.001;-0.001|0.050;0.019;-0.001;-0.001|0.046;0.015;-0.001;-0.000|0.036;0.009;0.000;-0.000|0.048;0.007;0.002;0.000|0.037;0.010;0.001;-0.000|0.033;0.009;0.001;0.000|0.042;0.010;-0.000;0.000|0.055;0.014;0.000;-0.000|0.050;0.017;-0.001;-0.000|0.066;0.021;-0.002;-0.000|0.085;0.027;-0.002;-0.000|0.078;0.026;-0.003;-0.000|0.074;0.025;-0.003;-0.000|0.054;0.019;-0.004;-0.000|0.028;0.011;-0.018;-0.000|0.023;0.014;-0.003;-0.000|0.034;0.012;-0.001;-0.000|0.051;0.011;-0.000;-0.000,0.060|0.027|0.016|0.021|0.001|0.014|-0.027|-0.062|-0.064|-0.065|-0.037|0.032|0.028|0.030|0.003|-0.044|0.217|-0.033|-0.070,0.89|0.53|0.25|-0.02|-0.26|-0.13|-0.08|-0.03|-0.00|0.13|0.23|0.33|0.34|0.34|0.24|0.35|0.49|0.12|0.07
